season,week,celebrity_name,ballroom_partner,celebrity_age,celebrity_industry,industry_code,judge1_score,judge2_score,judge3_score,judge4_score,weekly_total,weekly_avg,num_judges,bonus_points,score_pct,relative_score_pct,cumulative_avg,cumulative_total,score_volatility,score_deviation,weekly_rank,cumulative_rank,weeks_survived,was_bottom_last_week,was_eliminated_last_week,score_change,dance_style,running_order,is_eliminated,is_bottom_two,is_safe,is_winner,search_mean_pre_season,search_max_pre_season,search_std_pre_season,search_recent_3m,search_mean_log,search_max_log,search_std_log,search_recent_3m_log,estimated_fan_vote
11,1,Kyle,Lacey Schwimmer,19,Actor/Actress,1,8.0,7.0,8.0,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1013215859030837,7.666666666666667,23.0,0.0,0.0,2.0,2.0,1,0,0,0.0,Cha-cha-cha,3,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.04262107238173485
11,1,Margaret,Louis van Amstel,41,Comedian,0,5.0,5.0,5.0,,15.0,5.0,3,0.0,0.5,0.066079295154185,5.0,15.0,0.0,0.0,10.0,10.0,1,0,0,0.0,Viennese waltz,5,0,0,1,0,2.1728395061728394,6,1.1915339216404008,3.3333333333333335,1.154626930222781,1.9459101490553132,0.7846017194885778,1.4663370687934272,0.02936437912285328
11,1,Michael,Chelsie Hightower,57,Singer/Rapper,3,6.0,5.0,5.0,,16.0,5.333333333333333,3,0.0,0.5333333333333333,0.0704845814977973,5.333333333333333,16.0,0.0,0.0,9.0,9.0,1,0,0,0.0,Viennese waltz,9,0,0,1,0,1.4074074074074074,2,0.4944132324730442,1.0,0.878550403891308,1.0986122886681098,0.4017336431595046,0.6931471805599453,0.09953527897596359
11,1,Rick,Cheryl Burke,41,Athlete,2,8.0,7.0,7.0,,22.0,7.333333333333333,3,0.0,0.7333333333333333,0.0969162995594713,7.333333333333333,22.0,0.0,0.0,4.0,4.0,1,0,0,0.0,Viennese waltz,4,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.05824127048254013
11,1,The Situation,Karina Smirnoff,28,TV Personality,4,5.0,5.0,5.0,,15.0,5.0,3,0.0,0.5,0.066079295154185,5.0,15.0,0.0,0.0,10.0,10.0,1,0,0,0.0,Cha-cha-cha,10,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09735926240682602
11,2,Audrina,Tony Dovolani,25,TV Personality,4,8.0,8.0,7.0,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1040723981900452,7.0,42.0,0.9428090415820638,0.666666666666667,2.0,5.0,2,0,0,1.333333333333334,Quickstep,5,0,0,1,0,8.679012345679013,100,14.02749724691991,18.666666666666668,2.269959865677969,4.61512051684126,2.7098816727283626,2.9789251552376097,0.13712875545024872
11,2,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.0950226244343891,7.333333333333334,44.0,0.4714045207910322,-0.3333333333333339,5.0,3.0,2,0,0,-0.666666666666667,Jive,3,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.05538349226117134
11,2,Bristol,Mark Ballas,19,TV Personality,4,7.0,8.0,7.0,,22.0,7.333333333333333,3,0.0,0.7333333333333333,0.0995475113122171,6.666666666666666,40.0,0.9428090415820636,0.666666666666667,3.0,6.0,2,0,0,1.333333333333333,Quickstep,11,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.12666209042072296
11,2,Florence,Corky Ballas,76,Actor/Actress,1,7.0,6.0,6.0,,19.0,6.333333333333333,3,0.0,0.6333333333333333,0.085972850678733,6.166666666666666,37.0,0.2357022603955159,0.1666666666666669,8.0,8.0,2,0,0,0.333333333333333,Quickstep,2,0,0,1,0,1.3209876543209875,15,1.7162980546355229,6.333333333333333,0.8419928081575104,2.772588722239781,0.9992699439683266,1.992430164690206,0.07849001884460449
11,2,Jennifer,Derek Hough,50,Actor/Actress,1,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1085972850678733,8.0,48.0,0.0,0.0,1.0,1.0,2,0,0,0.0,Jive,6,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.09124772995710373
11,2,Kurt,Anna Trebunskaya,39,Athlete,2,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.0950226244343891,6.666666666666666,40.0,0.4714045207910322,0.3333333333333339,5.0,6.0,2,0,0,0.666666666666667,Jive,9,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.09176565706729889
11,2,Kyle,Lacey Schwimmer,19,Actor/Actress,1,8.0,7.0,7.0,,22.0,7.333333333333333,3,0.0,0.7333333333333333,0.0995475113122171,7.5,45.0,0.2357022603955162,-0.1666666666666669,3.0,2.0,2,0,0,-0.3333333333333339,Quickstep,8,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.06748181581497192
11,2,Margaret,Louis van Amstel,41,Comedian,0,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.0814479638009049,5.5,33.0,0.7071067811865476,0.5,9.0,9.0,2,0,0,1.0,Jive,7,0,0,1,0,2.1728395061728394,6,1.1915339216404008,3.3333333333333335,1.154626930222781,1.9459101490553132,0.7846017194885778,1.4663370687934272,0.0534367635846138
11,2,Michael,Chelsie Hightower,57,Singer/Rapper,3,4.0,5.0,3.0,,12.0,4.0,3,0.0,0.4,0.0542986425339366,4.666666666666666,28.0,0.9428090415820628,-0.6666666666666661,11.0,11.0,2,0,0,-1.333333333333333,Jive,4,1,1,0,0,1.4074074074074074,2,0.4944132324730442,1.0,0.878550403891308,1.0986122886681098,0.4017336431595046,0.6931471805599453,0.07998786121606827
11,2,Rick,Cheryl Burke,41,Athlete,2,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.0950226244343891,7.166666666666666,43.0,0.2357022603955153,-0.166666666666666,5.0,4.0,2,0,0,-0.333333333333333,Jive,1,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.09143349528312683
11,2,The Situation,Karina Smirnoff,28,TV Personality,4,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.0814479638009049,5.5,33.0,0.7071067811865476,0.5,9.0,9.0,2,0,0,1.0,Quickstep,10,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698236107826233
11,3,Audrina,Tony Dovolani,25,TV Personality,4,8.0,9.0,9.0,,26.0,8.666666666666666,3,0.0,0.8666666666666667,0.1176470588235294,7.555555555555555,68.0,1.1706281947614154,1.1111111111111116,1.0,2.0,3,0,0,0.9999999999999992,Waltz,5,0,0,1,0,8.679012345679013,100,14.02749724691991,18.666666666666668,2.269959865677969,4.61512051684126,2.7098816727283626,2.9789251552376097,0.13053666055202484
11,3,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1085972850678733,7.555555555555556,68.0,0.5091750772173155,0.4444444444444437,2.0,2.0,3,0,0,1.0,Samba,7,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.05529450252652168
11,3,Bristol,Mark Ballas,19,TV Personality,4,6.0,6.0,7.0,,19.0,6.333333333333333,3,0.0,0.6333333333333333,0.085972850678733,6.5555555555555545,59.0,0.693888666488711,-0.2222222222222214,9.0,7.0,3,0,0,-1.0,Foxtrot,6,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.15167026221752167
11,3,Florence,Corky Ballas,76,Actor/Actress,1,7.0,6.0,7.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.090497737556561,6.333333333333333,57.0,0.3333333333333338,0.3333333333333339,7.0,8.0,3,0,0,0.3333333333333339,Waltz,2,0,0,1,0,1.3209876543209875,15,1.7162980546355229,6.333333333333333,0.8419928081575104,2.772588722239781,0.9992699439683266,1.992430164690206,0.0781465396285057
11,3,Jennifer,Derek Hough,50,Actor/Actress,1,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1085972850678733,8.0,72.0,0.0,0.0,2.0,1.0,3,0,0,0.0,Samba,1,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.07984894514083862
11,3,Kurt,Anna Trebunskaya,39,Athlete,2,8.0,8.0,7.0,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1040723981900452,7.0,63.0,0.6666666666666672,0.666666666666667,5.0,6.0,3,0,0,0.666666666666667,Foxtrot,3,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.08880794048309326
11,3,Kyle,Lacey Schwimmer,19,Actor/Actress,1,8.0,7.0,8.0,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1040723981900452,7.555555555555556,68.0,0.1924500897298756,0.1111111111111107,5.0,2.0,3,0,0,0.3333333333333339,Waltz,8,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.08535932749509811
11,3,Margaret,Louis van Amstel,41,Comedian,0,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.0814479638009049,5.666666666666667,51.0,0.5773502691896257,0.333333333333333,10.0,10.0,3,0,0,0.0,Samba,4,1,1,0,0,2.1728395061728394,6,1.1915339216404008,3.3333333333333335,1.154626930222781,1.9459101490553132,0.7846017194885778,1.4663370687934272,0.05363908410072327
11,3,Rick,Cheryl Burke,41,Athlete,2,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1085972850678733,7.444444444444444,67.0,0.5091750772173159,0.5555555555555562,2.0,5.0,3,0,0,1.0,Samba,10,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.12648309767246246
11,3,The Situation,Karina Smirnoff,28,TV Personality,4,7.0,6.0,7.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.090497737556561,5.888888888888889,53.0,0.8388704928078611,0.7777777777777777,7.0,9.0,3,0,0,0.666666666666667,Foxtrot,9,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021367371082306
11,4,Audrina,Tony Dovolani,25,TV Personality,4,8.0,7.5,7.5,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1284916201117318,7.583333333333333,91.0,0.957427107756338,0.0833333333333339,3.0,3.0,4,0,0,-0.9999999999999992,Argentine tango,9,0,0,1,0,8.679012345679013,100,14.02749724691991,18.666666666666668,2.269959865677969,4.61512051684126,2.7098816727283626,2.9789251552376097,0.07383263856172562
11,4,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1340782122905028,7.666666666666667,92.0,0.4714045207910314,0.333333333333333,2.0,2.0,4,0,0,0.0,Rumba,2,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.05078904330730438
11,4,Bristol,Mark Ballas,19,TV Personality,4,5.0,5.5,5.5,,16.0,5.333333333333333,3,0.0,0.5333333333333333,0.0893854748603352,6.25,75.0,0.8333333333333335,-0.916666666666667,8.0,7.0,4,0,0,-1.0,Rumba,8,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.18130747973918915
11,4,Florence,Corky Ballas,76,Actor/Actress,1,6.0,6.0,5.5,,17.5,5.833333333333333,3,0.0,0.5833333333333334,0.0977653631284916,6.208333333333333,74.5,0.3695592971013911,-0.375,6.0,8.0,4,0,0,-0.8333333333333339,Rumba,6,0,0,1,0,1.3209876543209875,15,1.7162980546355229,6.333333333333333,0.8419928081575104,2.772588722239781,0.9992699439683266,1.992430164690206,0.11388416588306427
11,4,Jennifer,Derek Hough,50,Actor/Actress,1,9.5,9.0,9.5,,28.0,9.333333333333334,3,0.0,0.9333333333333332,0.1564245810055866,8.333333333333334,100.0,0.6666666666666669,1.0,1.0,1.0,4,0,0,1.333333333333334,Argentine tango,7,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.13978326320648193
11,4,Kurt,Anna Trebunskaya,39,Athlete,2,6.0,5.5,5.5,,17.0,5.666666666666667,3,0.0,0.5666666666666667,0.0949720670391061,6.666666666666667,80.0,0.8606629658238706,-1.0,7.0,6.0,4,0,0,-2.0,Rumba,1,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.11787404119968414
11,4,Kyle,Lacey Schwimmer,19,Actor/Actress,1,7.0,6.5,6.5,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.1117318435754189,7.333333333333334,88.0,0.4714045207910314,-0.666666666666667,4.0,4.0,4,0,0,-1.0,Rumba,4,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.07750115543603897
11,4,Rick,Cheryl Burke,41,Athlete,2,6.0,7.0,6.5,,19.5,6.5,3,0.0,0.65,0.1089385474860335,7.208333333333333,86.5,0.6291528696058958,-0.708333333333333,5.0,5.0,4,0,0,-1.5,Argentine tango,3,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.11267454922199249
11,4,The Situation,Karina Smirnoff,28,TV Personality,4,5.0,4.5,4.5,,14.0,4.666666666666667,3,0.0,0.4666666666666667,0.0782122905027933,5.583333333333334,67.0,0.9179284245476838,-0.916666666666667,9.0,9.0,4,0,0,-2.0,Argentine tango,5,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323537826538086
11,5,Audrina,Tony Dovolani,25,TV Personality,4,7.0,8.0,8.0,,23.0,7.666666666666667,3,0.0,0.7666666666666667,0.1263736263736263,7.6,114.0,0.8299933065325822,0.0666666666666673,5.0,3.0,5,0,0,0.0,Rumba,4,0,0,1,0,8.679012345679013,100,14.02749724691991,18.666666666666668,2.269959865677969,4.61512051684126,2.7098816727283626,2.9789251552376097,0.12211702018976212
11,5,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,9.0,9.0,9.0,,27.0,9.0,3,0.0,0.9,0.1483516483516483,7.9333333333333345,119.0,0.7226494462892931,1.0666666666666655,1.0,2.0,5,0,0,1.0,Quickstep,1,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.04626266285777092
11,5,Bristol,Mark Ballas,19,TV Personality,4,6.0,6.0,6.0,,18.0,6.0,3,0.0,0.6,0.0989010989010989,6.2,93.0,0.7302967433402215,-0.2000000000000001,8.0,8.0,5,0,0,0.666666666666667,Jive,7,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.1866237223148346
11,5,Florence,Corky Ballas,76,Actor/Actress,1,7.0,7.0,7.0,,21.0,7.0,3,0.0,0.7,0.1153846153846153,6.366666666666666,95.5,0.477260702109212,0.6333333333333337,6.0,7.0,5,0,0,1.166666666666667,Tango,2,1,1,0,0,1.3209876543209875,15,1.7162980546355229,6.333333333333333,0.8419928081575104,2.772588722239781,0.9992699439683266,1.992430164690206,0.08601681888103485
11,5,Jennifer,Derek Hough,50,Actor/Actress,1,8.0,8.0,9.0,,25.0,8.333333333333334,3,0.0,0.8333333333333334,0.1373626373626373,8.333333333333334,125.0,0.5773502691896258,0.0,2.0,1.0,5,0,0,-1.0,Foxtrot,8,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.18581105768680573
11,5,Kurt,Anna Trebunskaya,39,Athlete,2,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1318681318681318,6.933333333333333,104.0,0.9545214042184236,1.066666666666667,3.0,6.0,5,0,0,2.333333333333333,Quickstep,3,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.11968867480754852
11,5,Kyle,Lacey Schwimmer,19,Actor/Actress,1,8.0,5.0,7.0,,20.0,6.666666666666667,3,0.0,0.6666666666666666,0.1098901098901098,7.2,108.0,0.5055250296034365,-0.5333333333333332,7.0,5.0,5,0,0,0.0,Foxtrot,5,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.09684541821479797
11,5,Rick,Cheryl Burke,41,Athlete,2,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1318681318681318,7.366666666666665,110.5,0.6497862896539309,0.6333333333333346,3.0,4.0,5,0,0,1.5,Rumba,6,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.15663458406925201
11,6,Audrina,Tony Dovolani,25,TV Personality,4,10.6666,10.6666,10.6666,,31.9998,10.6666,3,1.9998000000000025,1.0,0.1545889285615941,8.1111,145.9998,1.45548973583159,2.5555000000000003,2.0,3.0,6,0,0,2.999933333333334,Paso doble,1,1,1,0,0,8.679012345679013,100,14.02749724691991,18.666666666666668,2.269959865677969,4.61512051684126,2.7098816727283626,2.9789251552376097,0.16387422382831573
11,6,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,11.3333,12.3333,12.3333,,35.9999,11.999966666666666,3,5.9998999999999985,1.0,0.1739131484985698,8.611105555555556,154.9999,1.7815804469835406,3.38886111111111,1.0,1.0,6,0,0,2.9999666666666656,Tango,7,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.11128831654787064
11,6,Bristol,Mark Ballas,19,TV Personality,4,9.6666,8.6666,9.6666,,27.9998,9.333266666666669,3,0.0,0.9333266666666666,0.1352651917180396,6.722211111111111,120.9998,1.436277596453441,2.6110555555555557,6.0,7.0,6,0,0,3.333266666666667,Tango,5,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.18010511994361877
11,6,Jennifer,Derek Hough,50,Actor/Actress,1,9.0,10.0,10.0,,29.0,9.666666666666666,3,0.0,0.9666666666666668,0.1400970921157704,8.555555555555555,154.0,0.7503085784948501,1.1111111111111107,5.0,2.0,6,0,0,1.333333333333332,Paso doble,3,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.08985635638237
11,6,Kurt,Anna Trebunskaya,39,Athlete,2,7.3333,7.3333,7.3333,,21.9999,7.3333,3,0.0,0.73333,0.1062800695461289,6.999994444444444,125.9999,0.8692244309131539,0.3333055555555564,7.0,6.0,6,0,0,-0.6666999999999996,Paso doble,6,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.2071293145418167
11,6,Kyle,Lacey Schwimmer,19,Actor/Actress,1,10.3333,9.3333,10.3333,,29.999899999999997,9.999966666666666,3,0.666599999999999,0.9777766666666666,0.1449275432332379,7.666661111111111,137.9999,1.2292599400392026,2.333305555555554,4.0,5.0,6,0,0,3.3332999999999986,Tango,2,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.1080341711640358
11,6,Rick,Cheryl Burke,41,Athlete,2,10.0,10.0,10.0,,30.0,10.0,3,0.0,1.0,0.144928026326659,7.805555555555555,140.5,1.222095953073456,2.1944444444444455,3.0,4.0,6,0,0,2.0,Tango,4,0,0,1,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.13971242308616638
11,7,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,9.0,9.0,9.5,9.0,36.5,9.125,4,0.0,0.9125,0.1750599520383693,8.684519047619048,191.4999,1.637910516465136,0.4404809523809518,1.0,1.0,7,0,0,-2.8749666666666656,Cha-cha-cha,2,0,0,0,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.06604353338479996
11,7,Bristol,Mark Ballas,19,TV Personality,4,8.5,8.0,8.0,8.0,32.5,8.125,4,0.0,0.8125,0.1558752997601918,6.922609523809524,153.4998,1.4142823074193376,1.2023904761904758,6.0,6.0,7,0,0,-1.2082666666666668,Cha-cha-cha,1,0,0,0,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.21589666604995728
11,7,Jennifer,Derek Hough,50,Actor/Actress,1,9.5,9.0,9.0,9.0,36.5,9.125,4,0.0,0.9125,0.1750599520383693,8.636904761904763,190.5,0.7179551908612792,0.4880952380952372,1.0,2.0,7,0,0,-0.5416666666666661,Tango,6,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.2408052235841751
11,7,Kurt,Anna Trebunskaya,39,Athlete,2,9.5,8.5,8.5,8.5,35.0,8.75,4,0.0,0.875,0.1678657074340527,7.249995238095238,160.9999,1.033019217566853,1.500004761904762,3.0,5.0,7,0,0,1.4166999999999996,Tango,2,0,0,1,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.1481388509273529
11,7,Kyle,Lacey Schwimmer,19,Actor/Actress,1,9.0,8.5,8.0,8.0,33.5,8.375,4,0.0,0.8375,0.1606714628297362,7.767852380952381,171.4999,1.1536511800073166,0.6071476190476188,5.0,4.0,7,0,0,-1.6249666666666656,Paso doble,1,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.14835107326507568
11,7,Rick,Cheryl Burke,41,Athlete,2,9.0,8.5,8.5,8.5,34.5,8.625,4,0.0,0.8625,0.1654676258992805,7.922619047619047,175.0,1.1578107762716645,0.7023809523809534,4.0,3.0,7,0,0,-1.375,Quickstep,4,1,1,0,0,1.2962962962962965,12,1.3914420976494537,5.333333333333333,0.8312975190407624,2.5649493574615367,0.871896572115837,1.8458266904983307,0.18076466023921967
11,8,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,9.0,9.5,10.0,,28.5,9.5,3,0.0,0.95,0.2150943396226415,8.786454166666667,219.9999,1.543576005598533,0.7135458333333329,1.0,1.0,8,0,0,0.375,Waltz,5,0,0,1,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.15788787603378296
11,8,Bristol,Mark Ballas,19,TV Personality,4,7.5,8.0,8.0,,23.5,7.833333333333333,3,0.0,0.7833333333333333,0.1773584905660377,7.03645,176.9998,1.3483803668293282,0.7968833333333327,5.0,5.0,8,0,0,-0.2916666666666669,Argentine tango,4,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.3189130127429962
11,8,Jennifer,Derek Hough,50,Actor/Actress,1,9.5,9.5,9.5,,28.5,9.5,3,0.0,0.95,0.2150943396226415,8.744791666666666,219.0,0.7313954033975816,0.7552083333333339,1.0,2.0,8,0,0,0.375,Quickstep,2,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.1555037498474121
11,8,Kurt,Anna Trebunskaya,39,Athlete,2,8.0,8.0,8.0,,24.0,8.0,3,0.0,0.8,0.1811320754716981,7.343745833333333,184.9999,0.992469213138512,0.6562541666666668,4.0,4.0,8,0,0,-0.75,Waltz,3,1,1,0,0,1.5802469135802468,22,3.2127254688615405,2.6666666666666665,0.9478850972923722,3.1354942159291497,1.4381098180114853,1.2992829841302609,0.201468363404274
11,8,Kyle,Lacey Schwimmer,19,Actor/Actress,1,9.5,9.0,9.5,,28.0,9.333333333333334,3,0.0,0.9333333333333332,0.2113207547169811,7.9635375,199.4999,1.2029639322777348,1.3697958333333338,3.0,3.0,8,0,0,0.958333333333334,Viennese waltz,1,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.16622702777385712
11,9,Brandy,Maksim Chmerkoskiy,31,Singer/Rapper,3,9.5,9.5,9.5,,28.5,9.5,3,0.0,0.95,0.25,8.865737037037038,248.4999,1.4633422314122444,0.6342629629629624,3.0,2.0,9,0,0,0.0,Paso doble,1,1,1,0,0,37.58024691358025,61,6.520859217792668,33.333333333333336,3.652740407498063,4.127134385045092,2.0176803891200317,3.5361166995615263,0.11752142757177353
11,9,Bristol,Mark Ballas,19,TV Personality,4,8.5,9.0,9.0,,26.5,8.833333333333334,3,0.0,0.8833333333333333,0.2324561403508772,7.236103703703703,203.4998,1.3962871569157618,1.5972296296296309,4.0,4.0,9,0,0,1.0000000000000009,Paso doble,3,0,0,1,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.42466452717781067
11,9,Jennifer,Derek Hough,50,Actor/Actress,1,10.0,10.0,10.0,,30.0,10.0,3,0.0,1.0,0.2631578947368421,8.88425925925926,249.0,0.8019555574028918,1.1157407407407405,1.0,1.0,9,0,0,0.5,Cha-cha-cha,2,0,0,1,0,1.1728395061728396,22,2.4175924152800765,8.333333333333334,0.776034840365713,3.1354942159291497,1.228936331029446,2.2335922215070942,0.210698664188385
11,9,Kyle,Lacey Schwimmer,19,Actor/Actress,1,10.0,9.0,10.0,,29.0,9.666666666666666,3,0.0,0.9666666666666668,0.2543859649122807,8.152774074074074,228.4999,1.2603675151604012,1.513892592592592,2.0,3.0,9,0,0,0.3333333333333321,Samba,4,0,0,1,0,0.0123456790123456,1,0.1111111111111111,0.3333333333333333,0.0122700925918143,0.6931471805599453,0.1053605156578263,0.2876820724517809,0.2471153736114502
11,10,Bristol,Mark Ballas,19,TV Personality,4,8.3333,9.0,8.3333,,25.6666,8.555533333333335,3,0.0,0.8555533333333333,0.3092368897274451,7.368046666666667,229.1664,1.380971787037155,1.1874866666666677,3.0,3.0,10,0,0,-0.2777999999999991,Jive,2,0,0,0,0,3.6666666666666665,100,11.92895636675732,17.0,1.5404450409471488,4.61512051684126,2.559469475431647,2.8903717578961645,0.4115974009037018
